Frame,Sub Frame,Phone_RX,Phone_RY,Phone_RZ,Phone_TX,Phone_TY,Phone_TZ,Robot_RX,Robot_RY,Robot_RZ,Robot_TX,Robot_TY,Robot_TZ
12318,0,-130.358,15.9212,-129.978,-37.2525,1391.88,1165.06,136.663,-117.864,-136.728,112.443,1483.83,64.2206
12319,0,-130.23,15.8565,-129.978,-37.016,1392.47,1165.35,136.951,-116.273,-136.75,112.492,1483.94,64.1958
12320,0,-130.157,15.808,-130.036,-36.7896,1392.97,1165.6,137.278,-114.798,-136.649,112.55,1484.04,64.1905
12321,0,-130.079,15.7399,-130.121,-36.5418,1393.46,1165.85,137.292,-113.257,-137.092,112.581,1484.04,64.3399
12322,0,-130.143,15.5898,-130.306,-36.2869,1393.89,1166.02,137.526,-111.689,-137.56,112.609,1483.91,64.3427
12323,0,-130.194,15.6401,-130.159,-35.9174,1394.35,1166.15,137.813,-110.121,-137.707,112.595,1483.94,64.3547
12324,0,-130.106,15.5438,-130.071,-35.6574,1394.84,1166.3,138.097,-108.594,-137.645,112.633,1484.01,64.3228
12325,0,-130.092,15.496,-130.129,-35.4204,1395.22,1166.49,138.279,-107.095,-137.821,112.696,1483.99,64.3043
12326,0,-130.06,15.3549,-130.184,-35.1879,1395.56,1166.69,138.543,-105.604,-137.775,112.686,1484.08,64.2853
12327,0,-130.016,15.2811,-130.31,-34.9849,1395.83,1166.94,138.86,-104.155,-137.691,112.669,1484.23,64.3541
12328,0,-129.977,15.1442,-130.406,-34.8078,1396.11,1167.18,138.973,-102.595,-137.876,112.712,1484.39,64.3727
12329,0,-129.873,15.0896,-130.413,-34.6748,1396.38,1167.42,139.199,-101.156,-137.819,112.755,1484.44,64.3323
12330,0,-129.778,15.0738,-130.36,-34.5186,1396.67,1167.64,139.301,-99.678,-138.036,112.806,1484.42,64.3716
12331,0,-129.715,15.0715,-130.328,-34.3325,1396.91,1167.85,139.405,-98.1292,-138.328,112.847,1484.46,64.4034
12332,0,-129.671,15.0512,-130.296,-34.1641,1397.11,1168.06,139.549,-96.4755,-138.025,112.795,1484.55,64.307
12333,0,-129.625,15.114,-130.228,-33.9681,1397.23,1168.28,139.862,-94.7731,-138.115,112.831,1484.65,64.321
12334,0,-129.611,15.097,-130.214,-33.7749,1397.31,1168.52,140.216,-93.2486,-138.073,112.901,1484.63,64.3002
12335,0,-129.637,15.1712,-130.158,-33.5557,1397.37,1168.76,140.288,-91.5545,-138.219,112.91,1484.53,64.277
12336,0,-129.593,15.1875,-130.113,-33.3854,1397.42,1169.01,140.134,-90.0151,-138.504,112.87,1484.5,64.2973
12337,0,-129.584,15.2294,-130.008,-33.2148,1397.44,1169.23,140.323,-88.3766,-138.303,112.92,1484.57,64.2821
12338,0,-129.523,15.2958,-129.961,-33.0765,1397.36,1169.5,140.549,-86.9252,-138.011,112.948,1484.6,64.2806
12339,0,-129.487,15.4056,-129.906,-32.9432,1397.23,1169.79,140.521,-85.4383,-138.027,113.035,1484.59,64.362
12340,0,-129.438,15.553,-129.914,-32.8048,1397.01,1170.11,140.453,-83.887,-138.136,113.071,1484.64,64.3259
12341,0,-129.398,15.6049,-129.926,-32.7237,1396.81,1170.37,140.619,-82.2149,-138.067,113.088,1484.72,64.2966
12342,0,-129.349,15.637,-129.918,-32.6546,1396.65,1170.61,140.918,-80.7426,-137.822,113.112,1484.73,64.2778
12343,0,-129.316,15.6476,-129.97,-32.6095,1396.44,1170.83,141.011,-79.1752,-137.651,113.088,1484.78,64.3405
12344,0,-129.377,15.6883,-130,-32.6013,1396.26,1171.05,141.048,-77.6296,-137.644,113.091,1484.83,64.3993
12345,0,-129.358,15.5534,-130.203,-32.6453,1396,1171.2,140.926,-76.1399,-137.606,113.206,1484.81,64.3813
12346,0,-129.354,15.5961,-130.224,-32.6481,1395.77,1171.33,140.938,-74.7463,-137.429,113.32,1484.81,64.2944
12347,0,-129.361,15.5599,-130.402,-32.6431,1395.39,1171.53,140.918,-73.4162,-137.23,113.338,1484.87,64.2021
12348,0,-129.33,15.6126,-130.47,-32.6928,1395.07,1171.71,140.919,-72.0758,-137.076,113.242,1484.96,64.16
12349,0,-129.343,15.6094,-130.433,-32.779,1394.77,1171.83,141.012,-70.5769,-137.001,113.221,1485.11,64.2595
12350,0,-129.31,15.7092,-130.358,-32.8401,1394.49,1171.95,140.996,-69.1275,-136.929,113.311,1485.19,64.2756
12351,0,-129.215,15.8536,-130.304,-32.9494,1394.1,1172.16,140.821,-67.7583,-136.898,113.413,1485.21,64.3649
12352,0,-129.197,15.8991,-130.243,-33.0114,1393.73,1172.32,140.761,-66.4132,-136.602,113.412,1485.25,64.3577
12353,0,-129.213,15.9946,-130.101,-33.0592,1393.34,1172.52,140.63,-65.0017,-136.347,113.32,1485.33,64.3475
12354,0,-129.228,16.0069,-130.146,-33.1564,1392.85,1172.69,140.491,-63.4113,-136.609,113.263,1485.46,64.4623
12355,0,-129.245,15.9733,-130.367,-33.2773,1392.25,1172.92,140.417,-62.1376,-136.164,113.256,1485.54,64.3925
12356,0,-129.235,16.0233,-130.634,-33.4276,1391.59,1173.23,140.465,-60.6531,-136.056,113.378,1485.65,64.3965
12357,0,-129.27,16.0776,-130.648,-33.5603,1391.08,1173.45,140.201,-59.2803,-136.008,113.418,1485.69,64.3676
12358,0,-129.204,16.2744,-130.564,-33.6793,1390.53,1173.7,140.284,-57.9048,-135.517,113.479,1485.72,64.4119
12359,0,-129.054,16.482,-130.578,-33.8223,1389.97,1173.94,140.047,-56.6031,-135.557,113.522,1485.69,64.457
12360,0,-129,16.6252,-130.535,-33.9339,1389.36,1174.17,140.143,-55.2626,-135.402,113.568,1485.71,64.575
12361,0,-129.076,16.6483,-130.853,-34.0536,1388.51,1174.46,139.866,-53.9133,-135.404,113.572,1485.7,64.5429
12362,0,-129.051,16.5216,-131.231,-34.2559,1387.78,1174.79,139.648,-52.6361,-135.084,113.547,1485.72,64.5071
12363,0,-129.062,16.5425,-131.27,-34.4283,1387.21,1175,139.468,-51.4504,-134.884,113.61,1485.76,64.5094
12364,0,-128.986,16.8385,-131.223,-34.597,1386.5,1175.27,139.322,-50.1653,-134.746,113.636,1485.76,64.5211
12365,0,-128.887,17.0783,-131.225,-34.782,1385.81,1175.51,139.367,-48.9231,-134.267,113.662,1485.79,64.5122
12366,0,-128.853,17.3685,-131.11,-34.8589,1384.98,1175.62,139.132,-47.5961,-134.174,113.706,1485.83,64.514
12367,0,-128.937,17.16,-131.758,-35.1259,1384.05,1176.03,138.996,-46.3334,-133.831,113.787,1485.82,64.4748
12368,0,-128.921,17.0917,-131.907,-35.3856,1383.34,1176.33,138.962,-44.9267,-133.541,113.822,1485.89,64.4733
12369,0,-128.838,17.3546,-131.594,-35.6218,1382.8,1176.52,138.731,-43.5601,-133.269,113.885,1485.94,64.4733
12370,0,-128.768,17.568,-131.422,-35.8017,1382.09,1176.73,138,-42.3186,-133.445,113.843,1485.91,64.4034
12371,0,-128.789,17.8127,-131.213,-35.907,1381.38,1176.82,137.685,-41.0362,-133.073,113.959,1486,64.4973
12372,0,-128.806,17.8037,-131.457,-36.1163,1380.42,1177.11,137.608,-39.6213,-132.755,114.008,1486.08,64.4785
12373,0,-128.902,17.7848,-131.846,-36.35,1379.45,1177.43,137.57,-38.1922,-132.084,113.98,1486.11,64.4422
12374,0,-128.896,18.0056,-131.838,-36.53,1378.62,1177.71,137.375,-36.8599,-131.448,113.875,1486.09,64.3491
12375,0,-128.854,18.2234,-131.741,-36.6997,1377.89,1177.91,137.196,-35.5537,-131.222,113.911,1486.21,64.4155
12376,0,-128.843,18.3795,-131.467,-36.8149,1377.23,1177.96,136.886,-34.1186,-130.751,113.869,1486.2,64.4091
12377,0,-128.805,18.3363,-131.74,-36.9788,1376.31,1178.24,136.59,-32.7755,-130.312,113.902,1486.23,64.3266
12378,0,-128.869,18.2359,-132.358,-37.2116,1375.23,1178.59,136.167,-31.4172,-130.282,113.981,1486.36,64.3721
12379,0,-128.733,18.5608,-132.327,-37.3336,1374.43,1178.82,136.068,-30.1817,-129.814,114.006,1486.37,64.3422
12380,0,-128.658,18.8306,-132.198,-37.4887,1373.69,1178.94,136.282,-28.662,-129.201,113.858,1486.33,64.2596
12381,0,-128.664,18.9593,-132.123,-37.6636,1372.94,1179.04,135.995,-27.4076,-128.968,113.715,1486.5,64.2953
12382,0,-128.566,19.0935,-131.82,-37.7853,1372.29,1179.14,135.734,-26.2614,-128.591,113.676,1486.61,64.3008
12383,0,-128.731,18.6617,-132.508,-38.0138,1371.24,1179.43,135.421,-25.0459,-128.079,113.719,1486.65,64.2697
12384,0,-128.63,18.7086,-132.707,-38.2661,1370.44,1179.62,135.059,-23.8201,-127.784,113.754,1486.66,64.2197
12385,0,-128.612,18.9123,-132.492,-38.4317,1369.7,1179.68,134.686,-22.5981,-127.519,113.752,1486.68,64.3211
12386,0,-128.491,19.193,-132.327,-38.576,1369.04,1179.75,134.442,-21.3437,-127.163,113.718,1486.68,64.3337
12387,0,-128.418,19.4431,-132.109,-38.6304,1368.47,1179.86,134.064,-20.4382,-126.64,113.719,1486.71,64.4007
12388,0,-128.535,19.6351,-132.511,-38.8643,1367.41,1180.08,133.74,-19.425,-126.229,113.694,1486.74,64.3943
12389,0,-128.44,19.8125,-132.235,-38.7474,1366.77,1180.16,133.607,-18.0915,-125.87,113.689,1486.9,64.4521
12390,0,-128.564,19.8778,-132.414,-38.7907,1365.92,1180.24,133.147,-16.8705,-125.598,113.656,1486.97,64.4825
12391,0,-128.604,20.066,-132.364,-38.7793,1365.18,1180.18,132.481,-15.9347,-125.496,113.699,1487.01,64.4848
12392,0,-128.603,20.1194,-132.26,-38.8507,1364.63,1180.08,132.062,-14.8994,-125.036,113.76,1487.06,64.3795
12393,0,-128.56,20.0612,-132.172,-39.0125,1364.1,1179.97,131.836,-13.6506,-124.716,113.712,1487.07,64.2702
12394,0,-128.566,20.1105,-132.053,-39.1304,1363.59,1179.78,131.809,-12.373,-123.593,113.478,1486.99,64.1633
12395,0,-128.618,20.0845,-132.059,-39.3619,1363.11,1179.64,131.485,-11.0654,-123.252,113.396,1487.08,64.2269
12396,0,-128.702,19.7243,-131.939,-39.5467,1362.69,1179.37,130.935,-9.97712,-123.047,113.453,1487.16,64.298
12397,0,-128.677,19.5852,-131.85,-39.7254,1362.3,1179.18,130.135,-8.99263,-123.002,113.555,1487.27,64.372
12398,0,-128.775,19.5802,-131.638,-39.7791,1361.92,1178.88,129.592,-7.77614,-122.695,113.554,1487.27,64.2982
12399,0,-128.701,19.554,-131.635,-39.9498,1361.57,1178.64,129.361,-6.55982,-121.843,113.426,1487.22,64.1873
12400,0,-128.422,19.2665,-131.804,-40.2277,1361.21,1178.54,129.088,-5.51307,-121.4,113.321,1487.27,64.2315
12401,0,-128.453,18.8576,-132.005,-40.4355,1360.75,1178.42,128.821,-4.49955,-120.652,113.305,1487.16,64.1779
12402,0,-128.617,18.7066,-132.295,-40.5147,1360.03,1178.48,128.196,-3.60106,-120.516,113.41,1487.34,64.292
12403,0,-128.626,18.6967,-131.786,-40.6126,1359.85,1178.39,127.668,-2.36843,-120.292,113.37,1487.36,64.1692
12404,0,-128.557,18.5425,-132.191,-40.7562,1359.22,1178.65,127.392,-1.26021,-119.693,113.39,1487.42,64.1632
12405,0,-128.496,18.5915,-132.041,-40.8896,1358.74,1178.88,127.162,-0.266093,-119.188,113.338,1487.44,64.1126
12406,0,-128.521,18.3793,-131.853,-40.9836,1358.34,1179.06,126.736,0.447184,-118.58,113.35,1487.46,64.1367
12407,0,-128.235,18.4739,-131.609,-41.1858,1358.03,1179.38,126.28,1.47187,-118.288,113.338,1487.48,64.176
12408,0,-128.305,18.3066,-131.326,-41.2235,1357.61,1179.65,126.083,2.53842,-117.769,113.269,1487.43,64.0373
12409,0,-128.403,18.2239,-131.26,-41.2369,1357.08,1180.11,125.646,3.37155,-117.148,113.226,1487.43,64.0235
12410,0,-128.293,18.0123,-131.507,-41.3145,1356.66,1180.69,125.412,4.2263,-116.467,113.152,1487.47,64.0209
12411,0,-127.964,18.0859,-131.402,-41.3961,1356.34,1181.15,125.14,5.19527,-116.011,113.18,1487.55,64.0109
12412,0,-127.882,18.0305,-131.447,-41.43,1355.86,1181.55,124.666,5.94705,-115.698,113.254,1487.65,64.0329
12413,0,-127.974,17.7855,-131.266,-41.349,1355.45,1181.75,124.117,6.81563,-115.35,113.24,1487.59,64.0769
12414,0,-127.85,17.8375,-131.242,-41.2649,1355.14,1182.02,123.795,7.65609,-114.949,113.226,1487.63,64.2247
12415,0,-127.797,17.9245,-131.144,-41.0846,1354.82,1182.23,123.558,8.60043,-114.349,113.177,1487.57,64.1834
12416,0,-127.75,17.8712,-131.277,-40.9441,1354.43,1182.5,123.188,9.3975,-113.743,113.104,1487.62,64.1119
12417,0,-127.606,17.6589,-131.557,-40.6957,1354.01,1182.81,122.841,10.3651,-113.33,113.015,1487.78,64.0825
12418,0,-127.599,17.5368,-131.684,-40.5168,1353.65,1182.99,122.329,11.1983,-113.11,113.012,1487.96,64.2021
12419,0,-127.545,17.4518,-131.61,-40.2613,1353.41,1183.1,121.773,11.9984,-112.512,112.987,1488.02,64.2266
12420,0,-127.586,17.4797,-131.485,-39.9957,1353.14,1183.19,121.16,12.838,-112.009,112.991,1488.09,64.2558
12421,0,-127.672,17.2738,-131.257,-39.799,1352.96,1183.16,120.695,14.0327,-111.654,113.008,1488.09,64.3297
12422,0,-127.515,17.3068,-131.117,-39.6427,1352.97,1183.29,120.346,15.0813,-110.885,112.923,1488.07,64.2347
12423,0,-127.535,17.3469,-130.825,-39.4106,1352.9,1183.34,119.934,16.1558,-110.495,112.839,1488.12,64.2069
12424,0,-127.639,17.2514,-130.632,-39.1872,1352.82,1183.24,119.698,17.2286,-109.521,112.753,1488.03,64.1185
12425,0,-127.826,17.2058,-130.332,-38.9573,1352.77,1183.03,119.188,18.2369,-108.96,112.733,1488.13,64.137
12426,0,-127.827,17.114,-130.198,-38.8501,1352.73,1183.14,118.489,19.2666,-108.542,112.768,1488.18,64.0336
12427,0,-127.798,17.1578,-129.884,-38.693,1352.92,1183.07,117.966,20.3737,-107.83,112.814,1488.22,64.0398
12428,0,-127.807,16.9653,-129.728,-38.538,1353.06,1182.96,117.303,21.3425,-107.266,112.788,1488.3,64.204
12429,0,-127.803,16.7689,-129.603,-38.3687,1353.17,1182.79,116.845,22.2627,-106.696,112.746,1488.3,64.2396
12430,0,-127.769,16.6063,-129.52,-38.2181,1353.34,1182.72,116.218,23.0667,-106.207,112.675,1488.24,64.18
12431,0,-127.699,16.4908,-129.43,-38.0911,1353.57,1182.69,115.768,23.859,-105.913,112.641,1488.29,64.1889
12432,0,-127.598,16.2617,-129.401,-37.9504,1353.84,1182.71,115.438,24.6015,-105.291,112.623,1488.38,64.2016
12433,0,-127.561,16.1033,-129.366,-37.7807,1354.07,1182.68,115.15,25.3325,-104.973,112.576,1488.38,64.1003
12434,0,-127.408,15.9958,-129.321,-37.6915,1354.34,1182.79,114.702,25.6427,-104.718,112.6,1488.38,64.1858
12435,0,-127.31,15.8522,-129.234,-37.5454,1354.58,1182.79,114.622,25.9798,-104.401,112.596,1488.37,64.1443
12436,0,-127.255,15.6645,-129.16,-37.4473,1354.84,1182.88,114.522,26.1868,-104.254,112.595,1488.4,64.1646
12437,0,-127.224,15.5808,-128.974,-37.2982,1355.13,1183.02,114.329,26.3533,-104.23,112.541,1488.42,64.1497
12438,0,-127.355,15.1886,-128.808,-37.1228,1355.47,1183.06,114.184,26.426,-104.22,112.484,1488.42,64.1675
12439,0,-127.263,14.9803,-128.738,-37.0115,1355.74,1183.21,114.278,26.5694,-104.009,112.374,1488.34,64.1037
12440,0,-127.279,14.7805,-128.584,-36.8583,1356,1183.35,114.254,26.5933,-104.073,112.208,1488.26,64.1436
12441,0,-127.235,14.6521,-128.451,-36.6596,1356.21,1183.54,114.272,26.5884,-104.063,111.92,1488.05,64.0977
12442,0,-127.083,14.5733,-128.44,-36.4381,1356.38,1183.81,114.296,26.5721,-104.01,111.595,1487.86,64.0941
12443,0,-126.996,14.4554,-128.298,-36.2749,1356.54,1184.04,114.29,26.655,-103.969,111.178,1487.63,64.1254
12444,0,-126.866,14.2925,-128.324,-36.0466,1356.67,1184.36,114.154,26.6427,-104.081,110.712,1487.37,64.1543
12445,0,-126.707,14.1985,-128.318,-35.8206,1356.77,1184.69,113.771,26.5201,-104.15,110.131,1486.93,64.1171
12446,0,-126.518,14.0797,-128.38,-35.5899,1356.86,1185.01,113.783,26.5862,-104.063,109.474,1486.52,64.095
12447,0,-126.48,14.0168,-128.443,-35.254,1356.82,1185.27,113.822,26.5579,-104.052,108.753,1486.09,64.1907
12448,0,-126.311,13.8566,-128.544,-34.9928,1356.92,1185.56,113.974,26.606,-103.924,107.877,1485.58,64.1575
12449,0,-126.239,13.7838,-128.586,-34.6351,1356.92,1185.78,114.032,26.6074,-103.939,107.032,1485.14,64.1976
12450,0,-126.27,13.5097,-128.607,-34.2035,1356.89,1185.86,114.021,26.6926,-103.861,106.203,1484.63,64.2293
12451,0,-126.292,13.3374,-128.657,-33.7933,1356.88,1185.88,113.842,26.7103,-103.997,105.482,1484.24,64.3288
12452,0,-126.166,13.1607,-128.732,-33.4658,1356.88,1185.87,113.778,26.8011,-104.18,104.791,1483.8,64.1961
12453,0,-126.231,13.0999,-128.598,-32.9916,1356.89,1185.83,113.796,26.7982,-103.867,104.119,1483.36,64.3237
12454,0,-126.161,13.1416,-128.539,-32.6391,1356.94,1185.78,113.888,26.9641,-103.675,103.459,1482.89,64.2603
12455,0,-126.105,13.0973,-128.537,-32.2201,1356.89,1185.71,113.9,27.0364,-103.626,102.858,1482.5,64.2469
12456,0,-126.15,12.9174,-128.519,-31.7894,1356.84,1185.63,113.781,27.01,-103.656,102.358,1482.21,64.2438
12457,0,-126.147,12.8537,-128.462,-31.3445,1356.8,1185.59,113.795,27.0176,-103.623,101.905,1482,64.2816
12458,0,-126.358,12.7633,-128.337,-30.8038,1356.72,1185.44,113.761,26.9957,-103.628,101.535,1481.76,64.309
12459,0,-126.4,12.6204,-128.351,-30.2738,1356.52,1185.3,113.903,27.0754,-103.542,101.263,1481.62,64.2884
12460,0,-126.478,12.7102,-128.2,-29.7005,1356.29,1185.15,113.878,27.1145,-103.537,101.094,1481.51,64.2887
12461,0,-126.54,12.6548,-128.323,-29.0092,1356.03,1185.03,113.887,27.1615,-103.406,100.969,1481.39,64.2594
12462,0,-126.604,12.6631,-128.205,-28.4591,1355.78,1184.9,113.779,27.1152,-103.535,100.907,1481.35,64.2814
12463,0,-126.607,12.7879,-128.152,-27.9885,1355.57,1184.93,113.806,27.142,-103.473,100.892,1481.35,64.2588
12464,0,-126.553,12.8164,-128.091,-27.5437,1355.41,1184.97,113.811,27.1799,-103.53,100.948,1481.43,64.3246
12465,0,-126.563,12.8239,-127.979,-27.126,1355.23,1184.95,113.835,27.208,-103.484,100.997,1481.45,64.2675
12466,0,-126.663,12.8006,-127.984,-26.6167,1354.92,1184.79,113.855,27.1665,-103.214,101.042,1481.36,64.1393
12467,0,-126.716,12.7215,-127.918,-26.1332,1354.66,1184.71,113.656,27.0814,-103.439,100.985,1481.37,64.1988
12468,0,-126.715,12.6966,-127.872,-25.652,1354.39,1184.66,113.647,27.0587,-103.404,100.97,1481.35,64.21
12469,0,-126.733,12.7584,-127.792,-25.1319,1354.19,1184.64,113.648,27.0801,-103.41,100.953,1481.36,64.2217
12470,0,-126.637,12.6861,-127.793,-24.6743,1353.91,1184.62,113.811,27.1338,-103.386,100.981,1481.39,64.1885
12471,0,-126.609,12.7945,-127.828,-24.1789,1353.63,1184.6,113.817,27.1343,-103.382,101.014,1481.41,64.2137
12472,0,-126.617,12.9481,-127.767,-23.6957,1353.3,1184.56,113.802,27.1585,-103.431,101.035,1481.42,64.2247
12473,0,-126.797,12.6624,-128.012,-23.1758,1352.94,1184.47,113.775,27.1331,-103.433,101.008,1481.42,64.2407
12474,0,-126.808,12.7362,-127.948,-22.7238,1352.63,1184.4,113.631,27.0507,-103.454,100.973,1481.37,64.2324
12475,0,-126.914,12.5932,-127.896,-22.2081,1352.34,1184.28,113.808,27.19,-103.481,101,1481.41,64.2145
12476,0,-126.914,12.5393,-127.937,-21.714,1352.04,1184.23,113.757,27.1126,-103.456,101.013,1481.42,64.2494
12477,0,-126.855,12.4832,-127.973,-21.29,1351.78,1184.19,113.775,27.1217,-103.45,101.016,1481.41,64.2254
12478,0,-126.777,12.4559,-127.992,-20.8658,1351.5,1184.18,113.792,27.1797,-103.503,101.006,1481.45,64.2787
12479,0,-126.824,12.3061,-128.026,-20.39,1351.21,1184.13,113.77,27.1309,-103.492,101.011,1481.43,64.2559
12480,0,-126.786,12.3423,-128.018,-19.9839,1350.91,1184.16,113.8,27.1273,-103.498,101.011,1481.42,64.2245
12481,0,-126.813,12.3155,-127.963,-19.5354,1350.51,1184.1,113.593,27.0369,-103.593,100.981,1481.4,64.2603
12482,0,-126.929,12.2703,-127.949,-19.0481,1350.07,1184.02,113.619,27.0383,-103.555,100.983,1481.39,64.2492
12483,0,-127.077,11.9994,-127.776,-18.5916,1349.63,1183.85,113.752,27.1322,-103.523,101.017,1481.44,64.2652
12484,0,-127.02,12.0045,-127.725,-18.1548,1349.22,1183.82,113.723,27.0508,-103.438,101.019,1481.4,64.2183
12485,0,-126.904,11.9931,-127.667,-17.8127,1348.82,1183.9,113.786,27.1506,-103.499,101.02,1481.45,64.2654
12486,0,-126.839,11.9888,-127.687,-17.4724,1348.34,1183.97,113.79,27.1376,-103.422,101.015,1481.41,64.234
12487,0,-126.749,11.9824,-127.77,-17.1052,1347.81,1184.12,113.757,27.1702,-103.555,100.996,1481.45,64.2735
12488,0,-126.488,12.1254,-127.962,-16.7288,1347.14,1184.47,113.723,27.1026,-103.603,101.074,1481.46,64.2635
12489,0,-126.551,11.8493,-127.972,-16.4315,1346.68,1184.32,113.806,27.1003,-103.639,100.949,1481.47,64.2409
12490,0,-126.515,11.7899,-128.015,-16.0241,1346.15,1184.23,113.777,27.0953,-103.172,100.867,1481.3,64.0762
12491,0,-126.432,11.7831,-127.921,-15.6058,1345.55,1184.15,113.691,27.0487,-103.378,100.888,1481.37,64.158
12492,0,-126.43,11.6784,-127.839,-15.2097,1345,1183.86,113.671,27.0868,-103.417,100.92,1481.36,64.1456
12493,0,-126.282,11.5701,-127.752,-14.8478,1344.62,1183.68,113.683,27.1002,-103.398,100.932,1481.36,64.1262
12494,0,-126.099,11.5055,-127.777,-14.5577,1344.17,1183.61,113.856,27.1934,-103.373,100.954,1481.39,64.1163
12495,0,-126.009,11.2804,-127.656,-14.2921,1343.84,1183.34,113.925,27.2248,-103.448,100.884,1481.39,64.061
12496,0,-125.91,11.1417,-127.467,-13.9706,1343.43,1183.03,113.818,27.1666,-103.443,100.862,1481.35,64.0586
12497,0,-126.085,10.6789,-127.161,-13.642,1343.15,1182.31,113.919,27.2259,-103.443,100.896,1481.39,64.0692
12498,0,-126.053,10.4041,-127.076,-13.2991,1342.76,1181.69,113.853,27.2908,-103.396,100.834,1481.4,64.0584
12499,0,-126.09,9.98229,-126.945,-12.9465,1342.42,1181.01,113.532,27.1381,-103.574,100.677,1481.27,64.083
12500,0,-126.074,9.61025,-126.816,-12.6014,1342.13,1180.4,113.593,27.1241,-103.568,100.458,1481.09,64.0724
12501,0,-126.039,9.23168,-126.624,-12.31,1341.8,1179.74,113.798,27.3714,-103.537,100.137,1480.94,64.1296
12502,0,-125.873,9.00155,-126.392,-11.9291,1341.58,1179.17,113.523,27.1737,-103.664,99.718,1480.67,64.1665
12503,0,-125.925,8.5092,-126.343,-11.5002,1341.19,1178.4,113.473,27.1858,-103.713,99.271,1480.45,64.2012
12504,0,-125.957,8.09109,-126.256,-11.0943,1340.82,1177.63,113.471,27.1777,-103.708,98.7528,1480.17,64.2033
12505,0,-125.964,7.61951,-126.02,-10.7426,1340.53,1176.96,113.534,27.1865,-103.705,98.1719,1479.83,64.1733
12506,0,-125.727,7.27431,-125.751,-10.4118,1340.26,1176.49,113.669,27.1442,-103.663,97.4907,1479.39,64.1403
12507,0,-125.667,6.76598,-125.686,-10.0553,1339.9,1175.94,113.684,27.0809,-103.705,96.7094,1478.87,64.1257
12508,0,-125.5,6.35617,-125.608,-9.60861,1339.48,1175.38,113.64,27.0523,-103.839,95.9509,1478.4,64.1631
12509,0,-125.397,5.93942,-125.596,-9.10211,1339.03,1174.9,113.684,27.1105,-103.915,95.0514,1477.86,64.1648
12510,0,-125.364,5.62038,-125.242,-8.64833,1338.63,1174.43,113.914,27.2199,-103.808,94.0648,1477.18,64.2012
12511,0,-125.165,5.21187,-125.21,-8.25841,1338.18,1174.08,113.856,27.1947,-103.763,93.0298,1476.47,64.1235
12512,0,-124.952,4.67846,-125.263,-7.8979,1337.6,1173.73,113.871,27.2871,-103.811,92.0212,1475.83,64.1567
12513,0,-124.766,4.2973,-125.106,-7.43158,1337.18,1173.57,113.737,27.1575,-103.91,90.901,1475.13,64.2363
12514,0,-124.753,3.90317,-124.715,-6.99737,1336.71,1173.19,113.749,27.157,-104.007,89.8473,1474.45,64.2947
12515,0,-124.473,3.57127,-124.562,-6.54583,1336.23,1173.12,113.843,27.0793,-103.968,88.8019,1473.84,64.2853
12516,0,-124.274,3.25082,-124.346,-6.06543,1335.67,1172.98,113.67,26.958,-104.056,87.6286,1473.15,64.2876
12517,0,-123.96,2.94229,-124.227,-5.62922,1335.19,1173.06,113.691,27.0207,-103.808,86.4605,1472.31,64.2854
12518,0,-123.886,2.38288,-124.117,-5.1819,1334.61,1172.97,113.893,27.1572,-103.783,85.3012,1471.58,64.2719
12519,0,-123.639,1.77505,-124.112,-4.74203,1333.96,1172.91,113.773,27.0922,-103.765,83.9516,1470.78,64.3223
