Frame,Sub Frame,Phone_RX,Phone_RY,Phone_RZ,Phone_TX,Phone_TY,Phone_TZ,Robot_RX,Robot_RY,Robot_RZ,Robot_TX,Robot_TY,Robot_TZ
0,,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm
3191,0,138.677,24.954,141.972,662.654,817.576,1178.52,-120.211,28.9096,114.682,596.491,886.621,54.8836
3192,0,138.792,25.1139,142.116,661.769,818.752,1178.76,-120.205,28.6791,114.657,595.443,887.062,54.9466
3193,0,138.7,25.5728,142.176,660.873,819.824,1178.71,-120.331,28.7574,114.588,594.376,887.417,55.0234
3194,0,138.721,25.7755,142.115,660.08,820.794,1178.65,-120.36,28.7949,114.672,593.321,887.874,55.0612
3195,0,138.792,25.6988,142.376,659.234,822.008,1179.05,-120.168,28.876,114.921,592.31,888.228,55.0249
3196,0,138.856,25.7426,142.451,658.612,823.107,1179.29,-120.245,28.9481,115.155,591.3,888.601,54.8885
3197,0,138.848,26.1253,142.514,657.866,824.178,1179.39,-120.218,28.8031,115.085,590.277,889.044,54.952
3198,0,138.802,26.4254,142.622,657.155,825.151,1179.46,-119.773,28.4514,115.131,589.183,889.548,55.2641
3199,0,138.681,26.9615,142.687,656.467,826.164,1179.43,-120.213,28.6588,114.81,588.079,889.896,55.1089
3200,0,138.905,27.0154,142.76,655.692,827.297,1179.66,-120.152,28.6053,114.696,587,890.342,55.1401
3201,0,139.016,27.4301,142.53,654.995,828.37,1179.46,-120.175,28.584,114.751,585.936,890.783,55.1655
3202,0,139.182,27.6193,142.457,654.341,829.373,1179.37,-120.315,28.7861,114.76,584.977,891.14,55.1654
3203,0,139.095,27.9554,142.7,653.612,830.383,1179.49,-120.319,28.822,114.803,584.044,891.409,55.1587
3204,0,139.087,28.1728,142.791,652.998,831.33,1179.47,-119.712,28.5367,115.104,583.088,891.885,55.3714
3205,0,139.221,28.362,142.85,652.347,832.352,1179.55,-120.375,28.7729,114.799,582.047,892.167,55.1433
3206,0,139.314,28.7826,142.768,651.657,833.484,1179.44,-120.343,28.7677,114.786,581.001,892.582,55.1398
3207,0,139.13,29.3101,142.782,651.053,834.526,1179.14,-120.204,28.8378,114.965,579.992,892.996,55.1379
3208,0,139.33,29.4809,142.764,650.472,835.564,1179.04,-120.215,28.8041,115.018,578.954,893.385,55.1923
3209,0,139.318,29.891,142.678,649.934,836.607,1178.86,-120.082,28.8087,115.136,577.841,893.779,55.2237
3210,0,139.463,29.9994,142.73,649.483,837.662,1178.86,-120.263,28.8325,115.027,576.763,894.094,55.1939
3211,0,139.722,30.3145,142.591,648.912,838.71,1178.6,-120.678,29.0394,114.737,575.627,894.398,55.0868
3212,0,139.991,30.6119,142.514,648.336,839.748,1178.38,-119.91,28.5649,114.76,574.523,894.904,55.4548
3213,0,139.927,31.0712,142.559,647.735,840.868,1178.24,-120.277,28.6878,114.421,573.357,895.281,55.2638
3214,0,140.188,31.3403,142.696,647.065,841.988,1178.21,-120.183,28.6996,114.482,572.278,895.717,55.3712
3215,0,140.362,31.5982,142.685,646.564,842.99,1177.96,-120.214,28.6548,114.411,571.268,896.152,55.354
3216,0,140.502,31.8912,142.679,645.966,844.116,1177.75,-120.314,28.7692,114.383,570.294,896.439,55.2155
3217,0,140.702,32.342,142.512,645.369,845.241,1177.56,-120.15,28.754,114.639,569.316,896.853,55.2231
3218,0,140.918,32.8585,142.415,644.688,846.331,1177.22,-120.231,28.8286,114.628,568.297,897.294,55.303
3219,0,141.195,33.2497,142.514,643.964,847.541,1177.08,-120.599,28.9557,114.537,567.235,897.657,55.1955
3220,0,141.182,33.7797,142.718,643.349,848.749,1176.92,-120.869,28.8923,114.39,566.132,898.155,55.1865
3221,0,141.569,33.8583,142.424,642.808,849.669,1176.46,-121.112,28.9395,114.357,564.99,898.568,55.2318
3222,0,141.657,34.3555,142.394,642.157,850.821,1176.17,-121.048,28.8099,114.295,563.954,898.953,55.2595
3223,0,141.902,34.6667,142.328,641.51,852.001,1176.05,-120.675,28.5756,114.553,562.982,899.35,55.3726
3224,0,141.693,35.3811,142.355,640.763,853.176,1175.79,-121.164,28.8262,114.307,561.938,899.653,55.235
3225,0,141.82,35.9651,142.184,640.059,854.346,1175.45,-120.085,28.367,114.714,560.883,900.174,55.745
3226,0,142.039,36.2733,142.244,639.365,855.537,1175.4,-120.391,28.6208,114.615,559.796,900.421,55.4276
3227,0,142.094,36.6092,142.44,638.662,856.679,1175.49,-120.113,28.4941,114.71,558.804,900.852,55.4301
3228,0,142.343,36.9729,142.394,637.944,857.793,1175.5,-119.722,28.3935,114.98,557.807,901.354,55.6921
3229,0,142.573,37.4832,142.4,637.133,858.896,1175.52,-120.358,28.6808,114.603,556.725,901.701,55.5015
3230,0,142.631,38.2779,142.333,636.319,859.965,1175.35,-120.306,28.6952,114.706,555.697,902.071,55.5281
3231,0,142.934,38.4894,142.542,635.472,861.119,1175.8,-119.712,28.422,114.921,554.637,902.6,55.7175
3232,0,143.134,38.9956,142.452,634.658,862.337,1175.98,-120.419,28.7915,114.692,553.491,902.886,55.4771
3233,0,143.373,39.5081,142.469,633.825,863.527,1176.11,-120.629,28.6792,114.501,552.425,903.331,55.5524
3234,0,143.712,39.8653,142.371,633.047,864.592,1176.14,-120.784,28.7852,114.467,551.311,903.841,55.6506
3235,0,143.844,40.3457,142.454,632.214,865.623,1176.27,-120.69,28.7315,114.515,550.234,904.29,55.7328
3236,0,143.851,40.8362,142.695,631.311,866.829,1176.45,-120.565,28.6693,114.772,549.19,904.651,55.6166
3237,0,144.23,41.0414,142.701,630.554,867.962,1176.64,-120.619,28.6438,114.834,548.238,904.884,55.4898
3238,0,144.421,41.4542,142.734,629.635,869.169,1176.77,-120.556,28.5443,114.731,547.209,905.191,55.5303
3239,0,144.231,42.2443,142.792,628.698,870.273,1176.65,-120.419,28.483,114.726,546.105,905.512,55.6064
3240,0,144.252,42.8659,142.845,627.833,871.431,1176.69,-120.554,28.5079,114.596,544.884,905.937,55.5778
3241,0,144.652,43.1401,142.791,627.003,872.597,1176.7,-121.014,28.6807,114.302,543.67,906.383,55.583
3242,0,144.805,43.658,142.782,626.087,873.816,1176.65,-120.952,28.7059,114.324,542.606,906.844,55.6784
3243,0,145.016,44.1115,142.807,625.187,874.931,1176.71,-120.84,28.5647,114.497,541.719,907.149,55.7028
3244,0,145.172,44.769,142.633,624.241,876.036,1176.56,-119.819,28.1107,115,540.853,907.604,56.0004
3245,0,145.408,45.3308,142.639,623.254,877.17,1176.58,-120.222,28.3658,114.767,539.859,907.971,55.8562
3246,0,145.554,45.8053,142.837,622.286,878.294,1176.76,-120.419,28.2798,114.558,538.81,908.47,55.8828
3247,0,145.634,46.3283,142.948,621.378,879.42,1176.89,-120.951,28.4509,114.261,537.598,908.907,55.8392
3248,0,145.822,46.7957,143.017,620.458,880.481,1177.05,-121.045,28.6099,114.285,536.432,909.238,55.9279
3249,0,145.868,47.3639,143.155,619.434,881.59,1177.23,-120.765,28.6648,114.514,535.356,909.602,55.8851
3250,0,146.072,47.7636,143.09,618.489,882.626,1177.25,-120.694,28.6088,114.727,534.484,909.851,55.7365
3251,0,146.255,48.0416,143.21,617.749,883.597,1177.56,-120.53,28.4349,114.872,533.694,910.241,55.7346
3252,0,146.153,48.7379,143.25,616.916,884.596,1177.69,-120.2,28.4063,114.943,532.731,910.658,55.8703
3253,0,146.418,49.1799,143.28,616.102,885.562,1177.91,-120.231,28.4666,114.96,531.67,911.14,55.9928
3254,0,146.747,49.4793,143.224,615.156,886.563,1178.11,-120.248,28.3671,114.979,530.558,911.655,56.074
3255,0,146.84,49.9479,143.305,614.297,887.44,1178.28,-120.477,28.4328,114.89,529.402,912.07,55.9928
3256,0,146.934,50.4149,143.511,613.373,888.353,1178.56,-120.892,28.5789,114.759,528.308,912.462,55.8536
3257,0,147.412,50.5276,143.674,612.485,889.275,1179.07,-120.729,28.5592,114.853,527.292,912.85,55.9944
3258,0,147.677,50.9455,143.654,611.622,890.251,1179.31,-121.092,28.6717,114.574,526.181,913.279,55.93
3259,0,147.737,51.4232,143.749,610.722,891.143,1179.51,-121.401,28.7776,114.378,525.033,913.706,55.7857
3260,0,147.965,51.9033,143.726,609.791,892.089,1179.65,-121.24,28.6833,114.402,523.987,914.131,55.793
3261,0,148.151,52.6094,143.446,608.891,892.886,1179.31,-121.111,28.7797,114.576,522.909,914.514,55.7716
3262,0,148.171,53.0929,143.629,608.036,893.772,1179.48,-120.565,28.5461,114.88,521.891,914.957,56.0553
3263,0,148.16,53.6483,143.767,607.145,894.607,1179.57,-119.862,28.206,115.206,520.774,915.567,56.2646
3264,0,148.369,54.1099,143.62,606.243,895.484,1179.55,-120.674,28.6114,114.957,519.748,915.863,56.0638
3265,0,148.467,54.3266,143.738,605.506,896.381,1179.79,-120.055,28.2551,115.088,518.727,916.351,56.3996
3266,0,148.522,54.8856,143.733,604.586,897.112,1179.7,-120.477,28.381,114.919,517.662,916.64,56.2186
3267,0,148.488,55.5294,143.75,603.669,897.905,1179.59,-120.232,28.3937,115.124,516.642,917.013,56.2154
3268,0,148.533,56.0709,143.868,602.759,898.73,1179.65,-120.357,28.3983,115.028,515.639,917.411,56.1719
3269,0,148.533,56.6743,143.953,601.997,899.415,1179.64,-120.571,28.5116,114.841,514.643,917.777,56.1316
3270,0,148.65,57.135,143.869,601.257,900.068,1179.55,-120.492,28.6389,114.939,513.632,918.045,56.1493
3271,0,148.795,57.5877,143.879,600.371,900.845,1179.63,-120.444,28.7731,114.94,512.612,918.388,56.136
3272,0,148.887,58.1919,143.868,599.489,901.534,1179.74,-120.442,28.7415,114.801,511.486,918.828,56.166
3273,0,148.858,59.0049,143.866,598.593,902.237,1179.8,-120.417,28.793,114.697,510.399,919.269,56.1386
3274,0,149.112,59.1702,144.076,597.841,902.888,1180.2,-120.231,28.7651,114.745,509.386,919.784,56.1875
3275,0,149.415,59.608,143.887,597.116,903.485,1180.27,-120.114,28.8195,114.774,508.343,920.212,56.2591
3276,0,149.703,59.9791,143.845,596.329,904.082,1180.41,-120.279,28.9752,114.677,507.201,920.627,56.2177
3277,0,149.667,60.6165,143.723,595.55,904.618,1180.26,-120.421,28.9839,114.65,506.086,920.987,56.2088
3278,0,150.051,60.7313,143.685,594.9,905.222,1180.55,-119.643,28.5627,114.949,504.928,921.574,56.557
3279,0,150.085,61.0996,143.896,594.172,905.854,1180.86,-120.185,28.8107,114.673,503.823,921.814,56.438
3280,0,149.848,61.645,144.292,593.408,906.524,1181.27,-120.181,28.8176,114.774,502.675,922.299,56.3775
3281,0,149.852,62.0786,144.431,592.676,907.095,1181.48,-120.255,28.8823,114.78,501.566,922.765,56.3634
3282,0,150.051,62.2071,144.397,592.09,907.528,1181.54,-120.427,28.8693,114.723,500.54,923.255,56.3952
3283,0,149.956,62.8174,144.489,591.397,908.03,1181.62,-120.293,28.8697,114.895,499.5,923.609,56.4553
3284,0,149.988,62.9766,144.765,590.893,908.48,1181.96,-119.543,28.6551,115.262,498.489,924.103,56.7076
3285,0,149.974,63.4235,144.876,590.168,908.957,1182.02,-120.135,28.9517,114.889,497.389,924.45,56.4887
3286,0,150.262,63.6759,144.819,589.605,909.4,1182.23,-120.381,28.8778,114.722,496.307,924.889,56.441
3287,0,150.323,64.0056,144.786,589.105,909.79,1182.25,-120.622,28.928,114.769,495.224,925.326,56.4399
3288,0,150.421,64.3808,144.764,588.603,910.166,1182.27,-120.578,28.9531,114.792,494.161,925.737,56.5623
3289,0,150.455,64.7014,144.792,588.09,910.551,1182.33,-120.67,28.9283,114.797,492.991,926.264,56.4505
3290,0,150.574,65.2479,144.633,587.436,910.921,1182.22,-120.605,28.8411,114.916,491.962,926.68,56.4734
3291,0,150.986,65.3642,144.585,586.842,911.175,1182.27,-119.891,28.4378,115.301,491.006,927.199,56.7614
3292,0,151.11,65.5235,144.802,586.277,911.501,1182.57,-120.395,28.7274,115.116,490.028,927.42,56.5806
3293,0,150.62,66.2948,145.195,585.614,911.982,1182.83,-120.15,28.6154,115.32,489.03,927.782,56.6327
3294,0,150.691,66.6426,145.128,585.068,912.219,1182.71,-120.508,28.6466,115.159,487.888,928.137,56.5707
3295,0,150.647,66.995,145.121,584.509,912.43,1182.58,-120.669,28.6571,114.832,486.737,928.504,56.5613
3296,0,150.717,67.2215,145.13,583.912,912.597,1182.44,-120.52,28.8135,114.894,485.571,928.862,56.5614
3297,0,150.222,67.9712,145.528,583.159,912.941,1182.52,-120.574,28.8668,114.772,484.553,929.185,56.5708
3298,0,150.475,67.9987,145.447,582.676,913.058,1182.4,-120.539,28.97,114.722,483.537,929.537,56.5903
3299,0,150.362,68.3497,145.542,582.11,913.312,1182.34,-120.493,29.0013,114.748,482.539,929.953,56.4973
3300,0,150.314,68.609,145.573,581.646,913.545,1182.27,-120.265,28.9742,114.927,481.584,930.351,56.4731
3301,0,150.281,68.8399,145.64,581.194,913.782,1182.2,-120.427,29.1207,114.865,480.492,930.723,56.4063
3302,0,150.331,68.952,145.684,580.827,914.011,1182.14,-120.556,29.2825,114.83,479.334,931.118,56.4048
3303,0,150.403,69.0359,145.748,580.478,914.264,1182.18,-120.266,29.176,114.877,478.153,931.628,56.478
3304,0,150.348,69.2449,145.617,580.228,914.48,1182,-119.46,28.6896,115.174,477.189,932.166,56.8004
3305,0,150.262,69.4169,145.642,579.919,914.655,1181.98,-119.615,28.7421,115.013,476.164,932.536,56.9051
3306,0,150.045,69.8261,145.534,579.538,914.788,1181.66,-120.025,29.0727,114.959,475.142,932.87,56.7636
3307,0,150.127,69.8907,145.609,579.118,914.986,1181.75,-119.921,29.0786,115.114,474.175,933.257,56.8052
3308,0,150.183,70.0726,145.383,578.693,915.201,1181.54,-119.432,28.8297,115.306,473.187,933.724,56.9502
3309,0,150.092,70.1356,145.566,578.31,915.348,1181.57,-119.989,29.0021,115.038,472.125,933.951,56.6776
3310,0,150.147,70.2244,145.598,577.863,915.498,1181.62,-120.106,29.027,114.904,471.042,934.228,56.6585
3311,0,149.952,70.3917,145.682,577.388,915.628,1181.48,-120.142,28.9757,114.705,469.898,934.581,56.7723
3312,0,149.926,70.5585,145.58,576.863,915.784,1181.35,-120.115,28.9152,114.544,468.672,935.072,56.8744
3313,0,150.003,70.5522,145.539,576.259,915.974,1181.3,-120.241,28.9991,114.434,467.589,935.489,56.8048
3314,0,150.076,70.5811,145.59,575.641,916.149,1181.31,-119.749,28.7631,114.819,466.635,935.909,56.9614
3315,0,150.017,70.6725,145.715,575.015,916.28,1181.32,-120.026,28.9774,114.803,465.662,936.161,56.6939
3316,0,149.997,70.8177,145.742,574.353,916.416,1181.29,-120.016,28.9566,114.867,464.603,936.589,56.6705
3317,0,149.921,71.0341,145.748,573.622,916.546,1181.15,-119.297,28.5802,115.163,463.546,937.136,57.0123
3318,0,149.944,71.1382,145.666,572.925,916.685,1181.04,-120.007,28.8356,114.784,462.36,937.465,56.8171
3319,0,150.145,71.0053,145.626,572.254,916.836,1181.12,-120.204,28.9018,114.662,461.161,937.948,56.8605
3320,0,150.281,70.8887,145.554,571.567,916.931,1181.14,-120.246,28.8603,114.675,460.038,938.393,56.8942
3321,0,150.312,70.7759,145.643,570.856,917.044,1181.19,-120.057,28.5003,114.628,458.971,938.936,57.1479
3322,0,150.204,70.8739,145.678,570.049,917.222,1181.12,-120.623,28.8176,114.427,457.965,939.149,56.8113
3323,0,149.974,70.9185,145.766,569.235,917.328,1181.02,-120.562,28.8355,114.571,456.93,939.532,56.799
3324,0,149.85,70.9978,145.738,568.372,917.416,1180.84,-119.727,28.5887,115.026,455.94,939.98,57.0909
3325,0,149.767,71.0439,145.708,567.484,917.458,1180.67,-120.376,28.9292,114.72,454.829,940.308,56.9443
3326,0,149.736,71.1103,145.796,566.383,917.56,1180.66,-120.456,28.9128,114.713,453.782,940.784,56.9416
3327,0,149.512,71.1329,146.037,565.369,917.718,1180.55,-120.64,28.9176,114.701,452.795,941.203,56.8708
3328,0,149.323,71.1518,146.114,564.314,917.832,1180.34,-119.699,28.5186,115.176,451.829,941.758,57.1834
3329,0,149.402,71.1283,146.12,563.147,917.934,1180.24,-120.231,28.772,115.057,450.758,942.056,56.886
3330,0,149.214,71.2542,146.286,561.966,918.05,1180.16,-119.541,28.4084,115.342,449.706,942.615,57.186
3331,0,149.082,71.3384,146.328,560.783,918.173,1179.95,-119.708,28.4532,115.247,448.635,942.971,57.2332
3332,0,148.729,71.5952,146.352,559.464,918.266,1179.48,-120.489,28.7877,114.839,447.533,943.228,57.0418
3333,0,148.835,71.4527,146.431,558.147,918.44,1179.41,-120.429,28.7369,114.811,446.445,943.647,57.0401
3334,0,148.654,71.6448,146.396,556.782,918.639,1179,-120.323,28.7472,114.911,445.431,944.017,57.0382
3335,0,148.542,71.7004,146.378,555.462,918.818,1178.63,-119.583,28.4874,115.219,444.506,944.506,57.262
3336,0,148.131,71.7411,146.583,554.156,918.928,1178.34,-120.208,28.7638,114.973,443.461,944.768,56.9526
3337,0,147.79,71.8119,146.716,552.738,919.117,1177.95,-119.682,28.5179,115.123,442.486,945.234,57.2291
3338,0,147.871,71.4946,146.807,551.511,919.372,1177.76,-120.392,28.7696,114.81,441.455,945.51,57.0685
3339,0,147.442,71.7977,146.889,550.082,919.612,1177.38,-120.246,28.6847,114.944,440.406,945.991,57.2203
3340,0,146.962,72.0552,147.16,548.614,919.925,1177.34,-120.258,28.679,115.006,439.464,946.434,57.1314
3341,0,147.182,71.5807,147.06,547.432,919.958,1176.94,-120.205,28.6473,115.148,438.574,946.777,57.1362
3342,0,147.46,71.2681,147.082,546.113,920.268,1176.97,-120.334,28.6844,115.201,437.611,946.994,57.1157
3343,0,147.459,71.3753,146.886,544.692,920.452,1176.69,-120.186,28.6687,115.304,436.603,947.421,57.1659
3344,0,147.481,71.2971,146.882,543.346,920.705,1176.59,-119.49,28.2772,115.506,435.606,947.911,57.4079
3345,0,147.669,71.0223,146.881,542.06,920.899,1176.67,-119.669,28.2833,115.408,434.591,948.251,57.318
3346,0,147.683,71.1646,146.937,540.492,921.282,1176.8,-120.357,28.6526,115.058,433.562,948.47,57.1487
3347,0,147.863,70.9429,146.916,539.159,921.423,1176.81,-120.112,28.6214,115.218,432.605,948.89,57.2951
3348,0,148.014,70.5338,147.031,537.703,921.619,1177.04,-119.977,28.6279,115.321,431.695,949.252,57.3115
3349,0,148.083,70.3807,146.969,536.245,921.821,1177.04,-119.517,28.3751,115.482,430.751,949.743,57.5065
3350,0,148.253,70.1387,146.949,534.864,921.919,1177.11,-120.225,28.6509,115.024,429.684,950.009,57.2764
3351,0,147.948,69.8786,147.323,533.34,922.008,1177.24,-120.407,28.636,114.84,428.607,950.378,57.1988
3352,0,147.892,69.6577,147.408,531.839,922.26,1177.48,-120.368,28.6121,114.908,427.649,950.665,57.28
3353,0,147.773,69.4872,147.525,530.339,922.434,1177.46,-120.252,28.5605,115.146,426.621,951.068,57.3725
3354,0,147.253,69.6898,147.855,528.658,922.717,1177.59,-120.027,28.5084,115.348,425.604,951.537,57.4189
3355,0,146.914,69.4711,148.076,527.147,922.984,1177.62,-120.312,28.541,115.166,424.5,951.967,57.3175
3356,0,146.66,69.4105,148.251,525.585,923.097,1177.6,-120.513,28.4874,114.964,423.363,952.379,57.4376
3357,0,146.819,68.8946,148.255,524.162,923.305,1177.79,-120.053,28.1825,115.187,422.141,953.054,57.746
3358,0,146.791,68.6813,148.32,522.647,923.57,1178,-120.078,28.1181,115.36,421.126,953.458,57.7478
3359,0,146.304,68.8096,148.633,520.977,923.901,1178.1,-120.483,28.351,115.264,420.187,953.676,57.4425
3360,0,146.617,68.7306,148.199,519.509,924.024,1177.85,-120.29,28.2923,115.435,419.224,953.996,57.5201
3361,0,146.606,68.4526,148.676,517.944,924.362,1178.56,-120.196,28.3047,115.468,418.109,954.416,57.6277
3362,0,146.8,68.1814,148.505,516.493,924.604,1178.62,-120.44,28.346,115.241,416.935,954.772,57.5414
3363,0,146.902,68.0429,148.47,515.094,924.859,1178.82,-120.657,28.3956,115.091,415.8,955.129,57.4748
3364,0,146.9,68.0227,148.357,513.606,925.076,1178.92,-120.69,28.5273,115.165,414.68,955.496,57.4389
3365,0,146.794,67.9832,148.54,512.23,925.384,1179.21,-120.718,28.4986,115.156,413.629,955.844,57.4333
3366,0,147.087,67.3493,148.693,510.974,925.695,1179.81,-120.797,28.5437,115.284,412.567,956.248,57.4846
3367,0,147.143,67.0338,148.709,509.663,925.935,1180.03,-120.664,28.4746,115.352,411.553,956.724,57.5779
3368,0,147.042,66.8459,148.663,508.531,926.062,1180.04,-119.872,28.1096,115.7,410.497,957.378,57.8896
3369,0,146.939,66.5583,148.768,507.371,926.32,1180.3,-119.922,28.1086,115.625,409.403,957.77,57.9072
3370,0,146.732,66.2811,148.913,506.244,926.574,1180.48,-120.386,28.4016,115.487,408.176,958.147,57.7098
3371,0,146.389,66.0114,149.387,505.117,926.868,1180.76,-119.885,28.0781,115.713,407.056,958.651,57.9132
3372,0,146.338,65.5614,149.515,504.178,927.155,1180.93,-120.563,28.3526,115.299,405.92,958.938,57.6801
3373,0,146.039,65.4614,149.497,503.18,927.394,1180.7,-120.419,28.3417,115.337,404.825,959.292,57.7915
3374,0,145.751,65.4451,149.566,502.152,927.709,1180.49,-119.838,28.0589,115.616,403.815,959.709,58.0209
3375,0,145.515,65.5708,149.403,501.163,927.938,1180.05,-119.718,28.036,115.674,402.791,960.114,58.0114
3376,0,145.644,65.218,149.609,500.238,928.349,1180.3,-120.432,28.4341,115.341,401.685,960.393,57.7231
3377,0,145.664,65.0873,149.632,499.312,928.684,1180.08,-120.381,28.4871,115.294,400.587,960.814,57.6831
3378,0,145.473,65.1766,149.562,498.456,928.987,1179.66,-120.378,28.4263,115.163,399.544,961.2,57.7609
3379,0,145.306,65.294,149.459,497.626,929.255,1179.25,-120.111,28.2814,115.371,398.542,961.674,57.986
3380,0,145.047,65.3949,149.423,496.878,929.52,1178.79,-120.302,28.5286,115.474,397.571,962.021,57.9536
3381,0,145,65.2328,149.385,496.268,929.727,1178.54,-120.583,28.6079,115.402,396.54,962.449,57.8813
3382,0,144.997,64.9691,149.526,495.674,929.973,1178.56,-119.946,28.3072,115.648,395.526,962.974,58.2154
3383,0,145.025,64.7161,149.552,495.11,930.147,1178.39,-120.658,28.5118,115.281,394.443,963.224,57.9636
3384,0,145.067,64.3352,149.717,494.614,930.306,1178.42,-119.957,28.1334,115.608,393.425,963.71,58.1756
3385,0,144.969,64.0776,149.721,494.193,930.45,1178.18,-120.345,28.4323,115.5,392.516,963.934,57.942
3386,0,144.844,63.8644,149.902,493.752,930.693,1178.16,-120.043,28.4329,115.696,391.552,964.368,58.0682
3387,0,144.95,63.5938,149.94,493.339,930.859,1178.08,-120.107,28.4852,115.68,390.523,964.693,58.0935
3388,0,145.193,63.3342,149.875,492.865,931.011,1177.94,-120.196,28.4695,115.571,389.429,965.004,58.088
3389,0,145.097,63.2993,149.825,492.401,931.2,1177.58,-120.442,28.5956,115.317,388.264,965.391,57.9696
3390,0,145.119,63.1389,149.768,491.968,931.385,1177.22,-120.406,28.6274,115.2,387.194,965.745,58.0056
